id,ts,operator_id,shift_id,ear_avg,perclos_60s,yawn_count,head_down_events,phone_detected,fatigue_score,fatigue_level
991,2026-06-01T15:24:00Z,OP07,SH-2026-06-01-M01-N,0.284,0.11,0,0,false,0.358,medium
992,2026-06-01T15:25:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.097,0,0,false,0.339,low
993,2026-06-01T15:26:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.127,0,1,false,0.435,medium
994,2026-06-01T15:27:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.105,0,1,false,0.451,medium
995,2026-06-01T15:28:00Z,OP07,SH-2026-06-01-M01-N,0.288,0.084,0,0,false,0.421,medium
996,2026-06-01T15:29:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.134,1,0,false,0.545,medium
997,2026-06-01T15:30:00Z,OP07,SH-2026-06-01-M01-N,0.286,0.079,0,0,false,0.464,medium
998,2026-06-01T15:31:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.114,0,0,false,0.466,medium
999,2026-06-01T15:32:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.133,0,0,false,0.495,medium
1000,2026-06-01T15:33:00Z,OP07,SH-2026-06-01-M01-N,0.297,0.105,0,0,false,0.453,medium
1001,2026-06-01T15:34:00Z,OP07,SH-2026-06-01-M01-N,0.287,0.135,0,0,false,0.499,medium
1002,2026-06-01T15:35:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.107,0,0,false,0.457,medium
1003,2026-06-01T15:36:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.108,0,0,false,0.408,medium
1004,2026-06-01T15:37:00Z,OP07,SH-2026-06-01-M01-N,0.296,0.102,0,0,false,0.35,low
1005,2026-06-01T15:38:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.099,0,0,false,0.346,low
1006,2026-06-01T15:39:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.117,0,0,false,0.323,low
1007,2026-06-01T15:40:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.095,0,0,false,0.289,low
1008,2026-06-01T15:41:00Z,OP07,SH-2026-06-01-M01-N,0.299,0.096,0,0,false,0.292,low
1009,2026-06-01T15:42:00Z,OP07,SH-2026-06-01-M01-N,0.29,0.123,0,0,false,0.332,low
1010,2026-06-01T15:43:00Z,OP07,SH-2026-06-01-M01-N,0.261,0.153,0,0,false,0.378,medium
1011,2026-06-01T15:44:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.1,0,0,false,0.298,low
1012,2026-06-01T15:45:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.099,0,0,false,0.297,low
1013,2026-06-01T15:46:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.094,0,0,false,0.29,low
1014,2026-06-01T15:47:00Z,OP07,SH-2026-06-01-M01-N,0.281,0.091,0,0,false,0.286,low
1015,2026-06-01T15:48:00Z,OP07,SH-2026-06-01-M01-N,0.29,0.129,0,0,false,0.342,low
1016,2026-06-01T15:49:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.113,0,0,false,0.319,low
1017,2026-06-01T15:50:00Z,OP07,SH-2026-06-01-M01-N,0.288,0.107,0,0,false,0.311,low
1018,2026-06-01T15:51:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.11,0,0,false,0.315,low
1019,2026-06-01T15:52:00Z,OP07,SH-2026-06-01-M01-N,0.287,0.131,1,0,false,0.396,medium
1020,2026-06-01T15:53:00Z,OP07,SH-2026-06-01-M01-N,0.257,0.12,0,0,false,0.381,medium
1021,2026-06-01T15:54:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.138,0,0,false,0.407,medium
1022,2026-06-01T15:55:00Z,OP07,SH-2026-06-01-M01-N,0.302,0.131,0,0,false,0.398,medium
1023,2026-06-01T15:56:00Z,OP07,SH-2026-06-01-M01-N,0.284,0.113,0,0,false,0.371,medium
1024,2026-06-01T15:57:00Z,OP07,SH-2026-06-01-M01-N,0.295,0.116,0,0,false,0.376,medium
1025,2026-06-01T15:58:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.117,0,0,false,0.378,medium
1026,2026-06-01T15:59:00Z,OP07,SH-2026-06-01-M01-N,0.266,0.15,0,0,false,0.427,medium
1027,2026-06-01T16:00:00Z,OP07,SH-2026-06-01-M01-N,0.296,0.113,0,0,false,0.371,medium
1028,2026-06-01T16:01:00Z,OP07,SH-2026-06-01-M01-N,0.26,0.13,0,0,false,0.398,medium
1029,2026-06-01T16:02:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.13,0,0,false,0.349,low
1030,2026-06-01T16:03:00Z,OP07,SH-2026-06-01-M01-N,0.291,0.107,0,0,false,0.314,low
1031,2026-06-01T16:04:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.135,0,0,false,0.356,medium
1032,2026-06-01T16:05:00Z,OP07,SH-2026-06-01-M01-N,0.278,0.107,0,0,false,0.314,low
1033,2026-06-01T16:06:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.131,0,0,false,0.35,medium
1034,2026-06-01T16:07:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.12,0,0,false,0.335,low
1035,2026-06-01T16:08:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.117,0,0,false,0.33,low
1036,2026-06-01T16:09:00Z,OP07,SH-2026-06-01-M01-N,0.291,0.132,1,0,false,0.403,medium
1037,2026-06-01T16:10:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.126,0,0,false,0.394,medium
1038,2026-06-01T16:11:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.126,0,0,false,0.395,medium
1039,2026-06-01T16:12:00Z,OP07,SH-2026-06-01-M01-N,0.303,0.092,0,0,false,0.343,low
1040,2026-06-01T16:13:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.12,0,0,false,0.385,medium
1041,2026-06-01T16:14:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.132,0,0,false,0.404,medium
1042,2026-06-01T16:15:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.147,0,0,false,0.427,medium
1043,2026-06-01T16:16:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.134,0,0,false,0.408,medium
1044,2026-06-01T16:17:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.117,0,0,false,0.382,medium
1045,2026-06-01T16:18:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.133,0,1,false,0.457,medium
1046,2026-06-01T16:19:00Z,OP07,SH-2026-06-01-M01-N,0.293,0.128,0,0,false,0.4,medium
1047,2026-06-01T16:20:00Z,OP07,SH-2026-06-01-M01-N,0.278,0.126,0,0,false,0.397,medium
1048,2026-06-01T16:21:00Z,OP07,SH-2026-06-01-M01-N,0.279,0.132,0,0,false,0.405,medium
1049,2026-06-01T16:22:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.12,0,0,false,0.389,medium
1050,2026-06-01T16:23:00Z,OP07,SH-2026-06-01-M01-N,0.256,0.168,0,0,false,0.46,medium
1051,2026-06-01T16:24:00Z,OP07,SH-2026-06-01-M01-N,0.279,0.111,0,0,false,0.374,medium
1052,2026-06-01T16:25:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.134,0,0,false,0.409,medium
1053,2026-06-01T16:26:00Z,OP07,SH-2026-06-01-M01-N,0.286,0.101,0,0,false,0.36,medium
1054,2026-06-01T16:27:00Z,OP07,SH-2026-06-01-M01-N,0.296,0.109,0,0,false,0.372,medium
1055,2026-06-01T16:28:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.147,0,0,false,0.379,medium
1056,2026-06-01T16:29:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.146,0,0,false,0.378,medium
1057,2026-06-01T16:30:00Z,OP07,SH-2026-06-01-M01-N,0.287,0.119,0,1,false,0.388,medium
1058,2026-06-01T16:31:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.138,0,0,false,0.417,medium
1059,2026-06-01T16:32:00Z,OP07,SH-2026-06-01-M01-N,0.29,0.106,0,0,false,0.37,medium
1060,2026-06-01T16:33:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.139,0,0,false,0.419,medium
1061,2026-06-01T16:34:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.145,1,1,false,0.528,medium
1062,2026-06-01T16:35:00Z,OP07,SH-2026-06-01-M01-N,0.261,0.146,0,0,false,0.53,medium
1063,2026-06-01T16:36:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.151,0,0,false,0.538,medium
1064,2026-06-01T16:37:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.13,0,0,false,0.507,medium
1065,2026-06-01T16:38:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.138,0,0,false,0.52,medium
1066,2026-06-01T16:39:00Z,OP07,SH-2026-06-01-M01-N,0.288,0.111,0,0,false,0.479,medium
1067,2026-06-01T16:40:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.105,0,0,false,0.42,medium
1068,2026-06-01T16:41:00Z,OP07,SH-2026-06-01-M01-N,0.303,0.127,0,0,false,0.453,medium
1069,2026-06-01T16:42:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.14,0,0,false,0.473,medium
1070,2026-06-01T16:43:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.12,0,0,false,0.443,medium
1071,2026-06-01T16:44:00Z,OP07,SH-2026-06-01-M01-N,0.278,0.143,0,1,false,0.427,medium
1072,2026-06-01T16:45:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.133,0,0,false,0.413,medium
1073,2026-06-01T16:46:00Z,OP07,SH-2026-06-01-M01-N,0.287,0.113,0,0,false,0.383,medium
1074,2026-06-01T16:47:00Z,OP07,SH-2026-06-01-M01-N,0.287,0.116,0,0,false,0.388,medium
1075,2026-06-01T16:48:00Z,OP07,SH-2026-06-01-M01-N,0.276,0.14,0,0,false,0.424,medium
1076,2026-06-01T16:49:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.164,1,0,false,0.511,medium
1077,2026-06-01T16:50:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.134,0,0,false,0.466,medium
1078,2026-06-01T16:51:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.131,0,0,false,0.462,medium
1079,2026-06-01T16:52:00Z,OP07,SH-2026-06-01-M01-N,0.255,0.156,0,0,false,0.499,medium
1080,2026-06-01T16:53:00Z,OP07,SH-2026-06-01-M01-N,0.279,0.142,0,0,false,0.479,medium
1081,2026-06-01T16:54:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.135,0,0,false,0.418,medium
1082,2026-06-01T16:55:00Z,OP07,SH-2026-06-01-M01-N,0.27,0.134,0,1,false,0.467,medium
1083,2026-06-01T16:56:00Z,OP07,SH-2026-06-01-M01-N,0.276,0.134,0,0,false,0.467,medium
1084,2026-06-01T16:57:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.137,0,0,false,0.472,medium
1085,2026-06-01T16:58:00Z,OP07,SH-2026-06-01-M01-N,0.299,0.14,0,1,false,0.527,medium
1086,2026-06-01T16:59:00Z,OP07,SH-2026-06-01-M01-N,0.291,0.125,0,0,false,0.455,medium
1087,2026-06-01T17:00:00Z,OP07,SH-2026-06-01-M01-N,0.266,0.146,0,0,false,0.486,medium
1088,2026-06-01T17:01:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.12,0,0,false,0.448,medium
1089,2026-06-01T17:02:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.167,0,0,false,0.519,medium
1090,2026-06-01T17:03:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.163,0,0,false,0.513,medium
1091,2026-06-01T17:04:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.139,0,0,false,0.478,medium
1092,2026-06-01T17:05:00Z,OP07,SH-2026-06-01-M01-N,0.264,0.139,0,0,false,0.427,medium
1093,2026-06-01T17:06:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.14,0,0,false,0.429,medium
1094,2026-06-01T17:07:00Z,OP07,SH-2026-06-01-M01-N,0.293,0.113,0,0,false,0.389,medium
1095,2026-06-01T17:08:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.17,0,0,false,0.424,medium
1096,2026-06-01T17:09:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.142,0,0,false,0.383,medium
1097,2026-06-01T17:10:00Z,OP07,SH-2026-06-01-M01-N,0.289,0.135,0,0,false,0.373,medium
1098,2026-06-01T17:11:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.137,0,0,false,0.375,medium
1099,2026-06-01T17:12:00Z,OP07,SH-2026-06-01-M01-N,0.297,0.138,0,0,false,0.377,medium
1100,2026-06-01T17:13:00Z,OP07,SH-2026-06-01-M01-N,0.296,0.137,0,0,false,0.376,medium
1101,2026-06-01T17:14:00Z,OP07,SH-2026-06-01-M01-N,0.281,0.126,0,0,false,0.36,medium
1102,2026-06-01T17:15:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.145,0,0,false,0.389,medium
1103,2026-06-01T17:16:00Z,OP07,SH-2026-06-01-M01-N,0.254,0.149,0,0,false,0.394,medium
1104,2026-06-01T17:17:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.151,0,1,false,0.449,medium
1105,2026-06-01T17:18:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.161,0,0,false,0.464,medium
1106,2026-06-01T17:19:00Z,OP07,SH-2026-06-01-M01-N,0.303,0.122,0,0,false,0.406,medium
1107,2026-06-01T17:20:00Z,OP07,SH-2026-06-01-M01-N,0.277,0.163,0,0,false,0.468,medium
1108,2026-06-01T17:21:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.156,0,0,false,0.457,medium
1109,2026-06-01T17:22:00Z,OP07,SH-2026-06-01-M01-N,0.288,0.123,0,0,false,0.407,medium
1110,2026-06-01T17:23:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.117,1,0,false,0.448,medium
1111,2026-06-01T17:24:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.141,0,0,false,0.485,medium
1112,2026-06-01T17:25:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.151,0,0,false,0.5,medium
1113,2026-06-01T17:26:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.112,0,0,false,0.443,medium
1114,2026-06-01T17:27:00Z,OP07,SH-2026-06-01-M01-N,0.294,0.146,0,0,false,0.443,medium
1115,2026-06-01T17:28:00Z,OP07,SH-2026-06-01-M01-N,0.295,0.134,0,0,false,0.426,medium
1116,2026-06-01T17:29:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.16,0,0,false,0.465,medium
1117,2026-06-01T17:30:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.132,0,0,false,0.423,medium
1118,2026-06-01T17:31:00Z,OP07,SH-2026-06-01-M01-N,0.256,0.142,0,0,false,0.439,medium
1119,2026-06-01T17:32:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.139,0,0,false,0.434,medium
1120,2026-06-01T17:33:00Z,OP07,SH-2026-06-01-M01-N,0.278,0.143,0,0,false,0.39,medium
1121,2026-06-01T17:34:00Z,OP07,SH-2026-06-01-M01-N,0.257,0.155,0,0,false,0.408,medium
1122,2026-06-01T17:35:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.133,0,0,false,0.376,medium
1123,2026-06-01T17:36:00Z,OP07,SH-2026-06-01-M01-N,0.292,0.102,0,0,false,0.329,low
1124,2026-06-01T17:37:00Z,OP07,SH-2026-06-01-M01-N,0.264,0.17,0,0,false,0.432,medium
1125,2026-06-01T17:38:00Z,OP07,SH-2026-06-01-M01-N,0.276,0.133,0,0,false,0.376,medium
1126,2026-06-01T17:39:00Z,OP07,SH-2026-06-01-M01-N,0.277,0.129,0,0,false,0.371,medium
1127,2026-06-01T17:40:00Z,OP07,SH-2026-06-01-M01-N,0.251,0.134,0,0,false,0.379,medium
1128,2026-06-01T17:41:00Z,OP07,SH-2026-06-01-M01-N,0.279,0.152,0,0,false,0.406,medium
1129,2026-06-01T17:42:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.148,0,0,false,0.401,medium
1130,2026-06-01T17:43:00Z,OP07,SH-2026-06-01-M01-N,0.291,0.136,0,0,false,0.382,medium
1131,2026-06-01T17:44:00Z,OP07,SH-2026-06-01-M01-N,0.281,0.115,0,0,false,0.351,medium
1132,2026-06-01T17:45:00Z,OP07,SH-2026-06-01-M01-N,0.279,0.155,0,0,false,0.412,medium
1133,2026-06-01T17:46:00Z,OP07,SH-2026-06-01-M01-N,0.295,0.11,0,0,false,0.344,low
1134,2026-06-01T17:47:00Z,OP07,SH-2026-06-01-M01-N,0.26,0.133,0,0,false,0.378,medium
1135,2026-06-01T17:48:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.159,0,0,false,0.417,medium
1136,2026-06-01T17:49:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.142,2,0,false,0.493,medium
1137,2026-06-01T17:50:00Z,OP07,SH-2026-06-01-M01-N,0.256,0.169,0,0,false,0.534,medium
1138,2026-06-01T17:51:00Z,OP07,SH-2026-06-01-M01-N,0.264,0.15,0,0,false,0.505,medium
1139,2026-06-01T17:52:00Z,OP07,SH-2026-06-01-M01-N,0.282,0.156,1,0,false,0.564,medium
1140,2026-06-01T17:53:00Z,OP07,SH-2026-06-01-M01-N,0.288,0.127,0,0,false,0.521,medium
1141,2026-06-01T17:54:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.137,0,0,false,0.537,medium
1142,2026-06-01T17:55:00Z,OP07,SH-2026-06-01-M01-N,0.289,0.127,0,0,false,0.522,medium
1143,2026-06-01T17:56:00Z,OP07,SH-2026-06-01-M01-N,0.288,0.141,0,0,false,0.542,medium
1144,2026-06-01T17:57:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.152,0,0,false,0.56,medium
1145,2026-06-01T17:58:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.122,0,0,false,0.515,medium
1146,2026-06-01T17:59:00Z,OP07,SH-2026-06-01-M01-N,0.245,0.161,0,1,false,0.523,medium
1147,2026-06-01T18:00:00Z,OP07,SH-2026-06-01-M01-N,0.284,0.134,0,0,false,0.484,medium
1148,2026-06-01T18:01:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.135,0,0,false,0.485,medium
1149,2026-06-01T18:02:00Z,OP07,SH-2026-06-01-M01-N,0.255,0.171,0,0,false,0.49,medium
1150,2026-06-01T18:03:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.152,0,2,false,0.561,medium
1151,2026-06-01T18:04:00Z,OP07,SH-2026-06-01-M01-N,0.242,0.138,0,0,false,0.54,medium
1152,2026-06-01T18:05:00Z,OP07,SH-2026-06-01-M01-N,0.279,0.141,1,0,false,0.596,medium
1153,2026-06-01T18:06:00Z,OP07,SH-2026-06-01-M01-N,0.295,0.114,0,0,false,0.556,medium
1154,2026-06-01T18:07:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.145,0,0,false,0.602,high
1155,2026-06-01T18:08:00Z,OP07,SH-2026-06-01-M01-N,0.262,0.169,0,0,false,0.638,high
1156,2026-06-01T18:09:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.145,0,0,false,0.553,medium
1157,2026-06-01T18:10:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.157,0,0,false,0.571,medium
1158,2026-06-01T18:11:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.14,0,0,false,0.545,medium
1159,2026-06-01T18:12:00Z,OP07,SH-2026-06-01-M01-N,0.266,0.156,0,0,false,0.57,medium
1160,2026-06-01T18:13:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.166,0,0,false,0.484,medium
1161,2026-06-01T18:14:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.142,0,0,false,0.449,medium
1162,2026-06-01T18:15:00Z,OP07,SH-2026-06-01-M01-N,0.262,0.14,0,0,false,0.397,medium
1163,2026-06-01T18:16:00Z,OP07,SH-2026-06-01-M01-N,0.276,0.136,0,1,false,0.441,medium
1164,2026-06-01T18:17:00Z,OP07,SH-2026-06-01-M01-N,0.277,0.132,0,0,false,0.435,medium
1165,2026-06-01T18:18:00Z,OP07,SH-2026-06-01-M01-N,0.296,0.161,0,0,false,0.479,medium
1166,2026-06-01T18:19:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.155,0,1,false,0.519,medium
1167,2026-06-01T18:20:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.134,0,0,false,0.489,medium
1168,2026-06-01T18:21:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.182,0,0,false,0.561,medium
1169,2026-06-01T18:22:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.156,0,0,false,0.522,medium
1170,2026-06-01T18:23:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.126,0,0,false,0.477,medium
1171,2026-06-01T18:24:00Z,OP07,SH-2026-06-01-M01-N,0.29,0.141,0,0,false,0.5,medium
1172,2026-06-01T18:25:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.13,0,0,false,0.484,medium
1173,2026-06-01T18:26:00Z,OP07,SH-2026-06-01-M01-N,0.281,0.154,0,0,false,0.469,medium
1174,2026-06-01T18:27:00Z,OP07,SH-2026-06-01-M01-N,0.29,0.161,0,0,false,0.481,medium
1175,2026-06-01T18:28:00Z,OP07,SH-2026-06-01-M01-N,0.254,0.167,0,0,false,0.49,medium
1176,2026-06-01T18:29:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.154,1,0,false,0.471,medium
1177,2026-06-01T18:30:00Z,OP07,SH-2026-06-01-M01-N,0.26,0.16,0,0,false,0.48,medium
1178,2026-06-01T18:31:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.182,0,0,false,0.513,medium
1179,2026-06-01T18:32:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.166,0,0,false,0.489,medium
1180,2026-06-01T18:33:00Z,OP07,SH-2026-06-01-M01-N,0.261,0.155,0,0,false,0.473,medium
1181,2026-06-01T18:34:00Z,OP07,SH-2026-06-01-M01-N,0.257,0.154,0,0,false,0.472,medium
1182,2026-06-01T18:35:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.152,0,0,false,0.47,medium
1183,2026-06-01T18:36:00Z,OP07,SH-2026-06-01-M01-N,0.27,0.176,1,0,false,0.556,medium
1184,2026-06-01T18:37:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.167,0,0,false,0.542,medium
1185,2026-06-01T18:38:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.152,0,0,false,0.521,medium
1186,2026-06-01T18:39:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.158,0,1,false,0.529,medium
1187,2026-06-01T18:40:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.173,0,0,false,0.553,medium
1188,2026-06-01T18:41:00Z,OP07,SH-2026-06-01-M01-N,0.289,0.164,0,0,false,0.538,medium
1189,2026-06-01T18:42:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.142,0,0,false,0.506,medium
1190,2026-06-01T18:43:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.143,0,0,false,0.508,medium
1191,2026-06-01T18:44:00Z,OP07,SH-2026-06-01-M01-N,0.278,0.142,0,0,false,0.507,medium
1192,2026-06-01T18:45:00Z,OP07,SH-2026-06-01-M01-N,0.264,0.17,0,0,false,0.549,medium
1193,2026-06-01T18:46:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.156,1,0,false,0.529,medium
1194,2026-06-01T18:47:00Z,OP07,SH-2026-06-01-M01-N,0.256,0.172,0,0,false,0.552,medium
1195,2026-06-01T18:48:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.157,0,0,false,0.53,medium
1196,2026-06-01T18:49:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.155,0,0,false,0.477,medium
1197,2026-06-01T18:50:00Z,OP07,SH-2026-06-01-M01-N,0.286,0.126,0,0,false,0.434,medium
1198,2026-06-01T18:51:00Z,OP07,SH-2026-06-01-M01-N,0.287,0.127,0,0,false,0.435,medium
1199,2026-06-01T18:52:00Z,OP07,SH-2026-06-01-M01-N,0.25,0.182,0,1,false,0.569,medium
1200,2026-06-01T18:53:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.16,0,0,false,0.536,medium
1201,2026-06-01T18:54:00Z,OP07,SH-2026-06-01-M01-N,0.29,0.168,0,0,false,0.548,medium
1202,2026-06-01T18:55:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.183,0,0,false,0.571,medium
1203,2026-06-01T18:56:00Z,OP07,SH-2026-06-01-M01-N,0.258,0.18,0,0,false,0.516,medium
1204,2026-06-01T18:57:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.167,0,0,false,0.497,medium
1205,2026-06-01T18:58:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.176,0,0,false,0.511,medium
1206,2026-06-01T18:59:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.163,1,0,false,0.542,medium
1207,2026-06-01T19:00:00Z,OP07,SH-2026-06-01-M01-N,0.287,0.138,0,0,false,0.504,medium
1208,2026-06-01T19:01:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.138,0,0,false,0.504,medium
1209,2026-06-01T19:02:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.15,0,0,false,0.472,medium
1210,2026-06-01T19:03:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.15,0,1,false,0.523,medium
1211,2026-06-01T19:04:00Z,OP07,SH-2026-06-01-M01-N,0.281,0.141,0,0,false,0.509,medium
1212,2026-06-01T19:05:00Z,OP07,SH-2026-06-01-M01-N,0.264,0.175,1,0,false,0.612,high
1213,2026-06-01T19:06:00Z,OP07,SH-2026-06-01-M01-N,0.261,0.166,0,0,false,0.598,medium
1214,2026-06-01T19:07:00Z,OP07,SH-2026-06-01-M01-N,0.279,0.154,0,0,false,0.58,medium
1215,2026-06-01T19:08:00Z,OP07,SH-2026-06-01-M01-N,0.262,0.161,0,0,false,0.592,medium
1216,2026-06-01T19:09:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.154,0,0,false,0.531,medium
1217,2026-06-01T19:10:00Z,OP07,SH-2026-06-01-M01-N,0.257,0.163,0,0,false,0.544,medium
1218,2026-06-01T19:11:00Z,OP07,SH-2026-06-01-M01-N,0.257,0.172,0,0,false,0.559,medium
1219,2026-06-01T19:12:00Z,OP07,SH-2026-06-01-M01-N,0.237,0.198,0,0,false,0.598,medium
1220,2026-06-01T19:13:00Z,OP07,SH-2026-06-01-M01-N,0.27,0.134,0,0,false,0.452,medium
1221,2026-06-01T19:14:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.178,0,0,false,0.518,medium
1222,2026-06-01T19:15:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.156,0,0,false,0.435,medium
1223,2026-06-01T19:16:00Z,OP07,SH-2026-06-01-M01-N,0.27,0.169,0,0,false,0.455,medium
1224,2026-06-01T19:17:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.183,0,0,false,0.476,medium
1225,2026-06-01T19:18:00Z,OP07,SH-2026-06-01-M01-N,0.262,0.184,0,0,false,0.478,medium
1226,2026-06-01T19:19:00Z,OP07,SH-2026-06-01-M01-N,0.261,0.158,0,0,false,0.44,medium
1227,2026-06-01T19:20:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.134,0,0,false,0.404,medium
1228,2026-06-01T19:21:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.167,0,0,false,0.453,medium
1229,2026-06-01T19:22:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.161,0,0,false,0.445,medium
1230,2026-06-01T19:23:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.191,1,0,false,0.54,medium
